,Species,Common.Name,Class.lry,Order.ry,Family.lry,Diet.lry,Habitat.lry,Activity.lry,Endemic.lry,Version,Organism.Groups,Size.Mb,Chromosomes,Organelles,Plasmids,Assemblies,Body.Mass.kg.old,OB.ratio.old,OR.gamma,OR.gamma.pseudo,OR.137,OR.137.pseudo,OR.213,OR.213.pseudo,OR.4,OR.4.pseudo,OR.589,OR.589.pseudo,OR.6,OR.6.pseudo,OR.10,OR.10.pseudo,OR.11,OR.11.pseudo,OR.12,OR.12.pseudo,OR.14,OR.14.pseudo,OR.51,OR.51.pseudo,OR.52,OR.52.pseudo,OR.55,OR.55.pseudo,OR.56,OR.56.pseudo,ClassI.total,ClassII.total,squamateV2R,squamateV2R.pseudo,V2R,V2R.pseudo,V1R,V1R.pseudo,TAAR,Chemo.Total
Paradisaea_rubra,Paradisaea_rubra,Red bird-of-paradise,Aves,Passeriformes,Paradisaeidae,frugivore,forest,diurnal,Papau New Guinea,GCA_003713215.1_ParRub_1.0,Eukaryota;Animals;Birds,1071.26,0,0,0,1,NA,NA,6,20,0,0,1,1,2,1,9,1,5,2,6,5,0,0,0,1,0,7,3,0,7,0,0,0,0,0,10,23,0,0,4,2,0,0,2,45
Parotia_lawesii,Parotia_lawesii,Lawes's parotia,Aves,Passeriformes,Paradisaeidae,frugivore,forest,diurnal,Papau New Guinea,GCA_003713295.1_ParLaw_1.0_,Eukaryota;Animals;Birds,1056.92,0,0,0,1,NA,NA,8,13,0,0,1,1,2,1,11,0,5,2,4,6,0,0,0,3,0,6,3,0,7,0,0,0,0,0,10,23,0,0,4,2,0,0,1,46
Parus_major,Parus_major,Great tit,Aves,Passeriformes,Paridae,insectivore,woodland,diurnal,palearctic,GCF_001522545.3_Parus_major1.1,Eukaryota;Animals;Birds,1020.31,32,1,0,1,NA,NA,5,3,0,0,1,0,1,1,7,0,5,1,3,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4,17,0,0,5,2,0,0,1,32
Passer_domesticus,Passer_domesticus,House sparrow,Aves,Passeriformes,Passeridae,omnivore,cosmopolitan,diurnal,global,GCA_001700915.1_Passer_domesticus-1.0,Eukaryota;Animals;Birds,1042.72,30,1,0,1,NA,NA,21,23,0,0,1,0,1,2,9,0,5,1,2,1,0,0,0,0,0,3,1,0,2,1,0,0,0,0,3,18,0,0,4,2,0,0,1,47
Patagioenas_fasciata,Patagioenas_fasciata,Band-tailed pigeon,Aves,Columbiformes,Columbidae,granivore,forest,diurnal,palearctic,GCA_002029285.1_NIATT_ARIZONA,Eukaryota;Animals;Birds,1089.15,0,0,0,1,NA,NA,30,63,0,0,1,1,1,1,17,1,9,5,8,3,1,1,2,2,0,8,4,0,8,3,0,0,0,0,12,40,0,0,4,2,0,0,1,87
Pavo_cristatus,Pavo_cristatus,Peacock,Aves,Galliformes,Phasianidae,omnivore,forest,diurnal,oriental,GCA_005519975.1_AIIM_Pcri_1.0,Eukaryota;Animals;Birds,1027.51,0,0,0,1,NA,NA,3,13,0,0,1,1,3,1,12,2,2,0,10,1,0,0,1,0,0,1,3,2,6,3,0,0,0,0,9,29,0,0,5,1,0,0,3,49
Pelecanus_crispus,Pelecanus_crispus,Dalmatian pelican,Aves,Pelecaniformes,Pelicanidae,piscivore,wetland,diurnal,oriental,GCF_000687375.1_ASM68737v1,Eukaryota;Animals;Birds,1160.92,0,0,0,1,10,9.7,23,39,0,0,4,4,5,6,14,16,5,4,7,3,0,2,1,1,0,2,5,9,10,10,0,0,0,0,15,36,0,0,6,1,0,0,1,81
Phaethon_lepturus,Phaethon_lepturus,White-tailed tropic bird,Aves,Phaethontiformes,Phaethontidae,piscivore,coastal,diurnal,palearctic,GCF_000687285.1_ASM68728v1,Eukaryota;Animals;Birds,1152.96,0,0,0,1,0.33,20,16,20,0,0,2,1,2,3,18,8,5,2,11,8,1,1,1,0,1,2,6,6,7,6,0,0,0,0,13,42,0,0,5,1,0,0,1,77
Phalacrocorax_carbo,Phalacrocorax_carbo,Great cormorant,Aves,Suliformes,Phalacrocoracidae,piscivore,coastal,diurnal,global,GCF_000708925.1_ASM70892v1,Eukaryota;Animals;Birds,1138.97,0,0,0,1,2.4,14.5,2,14,0,0,1,3,1,2,12,8,5,6,4,9,0,0,1,0,1,0,3,9,0,13,0,0,0,0,3,25,0,0,5,1,0,0,1,36
Phasianus_colchicus,Phasianus_colchicus,Common pheasant,Aves,Galliformes,Phasianidae,omnivore,savanna or grassland,diurnal,palearctic,GCA_004143745.1_ASM414374v1,Eukaryota;Animals;Birds,1017.51,0,0,0,1,NA,NA,62,124,0,0,1,1,2,8,13,18,5,1,9,2,0,0,1,0,0,12,3,2,8,4,0,0,0,0,11,31,0,0,6,1,0,0,3,113
Phoenicopterus_ruber,Phoenicopterus_ruber,American flamingo,Aves,Phoenicopteriformes,Phoenicopteridae,carnivore,coastal; wetland,diurnal,palearctic; ethiopian; neotropical,GCA_000687265.1_ASM68726v1,Eukaryota;Animals;Birds,1132.18,0,0,0,1,3.579,21.7,15,27,0,0,6,3,10,6,19,14,21,1,13,6,1,0,1,3,0,4,5,5,12,8,0,0,0,0,17,72,0,0,4,2,0,0,1,109
Phylloscopus_plumbeitarsus,Phylloscopus_plumbeitarsus,Two-barred warbler,Aves,Passeriformes,Phylloscopidae,insectivore,forest,diurnal,palearctic; oriental,GCA_001655115.1_GWplu1.0,Eukaryota;Animals;Birds,997.399,0,0,0,1,NA,NA,0,4,0,0,1,0,5,0,3,6,4,1,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,15,0,0,4,2,0,0,1,24
Phylloscopus_trochiloides,Phylloscopus_trochiloides,Greenish warbler,Aves,Passeriformes,Phylloscopidae,insectivore,forest,diurnal,palearctic,GCA_001655095.1_GWvir1.0,Eukaryota;Animals;Birds,1003.33,0,0,0,2,NA,NA,0,5,0,0,1,0,3,1,8,2,4,1,2,1,0,0,0,0,0,1,2,0,2,2,0,0,0,0,4,18,0,0,4,2,0,0,1,27
Phylloscopus_trochilus,Phylloscopus_trochilus,Willow warbler,Aves,Passeriformes,Phylloscopidae,insectivore,forest,diurnal,palearctic,GCA_002305835.1_ASM230583v1,Eukaryota;Animals;Birds,1066.52,0,0,0,1,NA,NA,5,8,0,0,1,0,1,2,5,4,4,2,2,2,0,0,0,0,0,1,2,0,1,2,0,0,0,0,3,13,0,0,4,2,0,0,1,26
Picoides_pubescens,Picoides_pubescens,Downy woodpecker,Aves,Piciformes,Picidae,omnivore,forest,diurnal,nearctic,GCF_000699005.1_ASM69900v1,Eukaryota;Animals;Birds,1167.32,0,0,0,1,0.028,10,12,23,0,0,1,3,2,3,13,2,7,0,5,6,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,29,0,0,6,1,0,0,1,49
Pipra_filicauda,Pipra_filicauda,Wire-tailed manakin,Aves,Passeriformes,Pipridae,frugivore; insectivore,forest,diurnal,neotropical,GCF_003945595.1_ASM394559v1,Eukaryota;Animals;Birds,1110.96,0,0,0,1,NA,NA,572,75,0,0,0,6,6,8,8,2,6,4,15,22,0,0,1,3,0,12,2,0,1,2,0,0,0,0,3,36,0,0,4,2,0,0,1,616
Podiceps_cristatus,Podiceps_cristatus,Great crested grebe,Aves,Podicipediformes,Podicipedidae,carnivore,wetland,diurnal,palearctic; ethiopian; oriental; australia,GCA_000699545.1_ASM69954v1,Eukaryota;Animals;Birds,1134.92,0,0,0,1,0.92,24.5,24,78,0,0,1,0,6,1,16,3,10,9,11,9,1,0,1,0,4,8,5,5,13,2,0,0,0,0,18,51,0,0,5,1,0,0,1,99
Pseudopodoces_humilis,Pseudopodoces_humilis,Ground tit,Aves,Passeriformes,Paridae,insectivore,grassland,diurnal,oriental,GCF_000331425.1_PseHum1.0,Eukaryota;Animals;Birds,1043,0,1,0,1,NA,NA,8,10,0,0,1,0,0,4,7,2,5,1,3,1,0,0,0,0,0,2,2,0,4,2,0,0,0,0,6,16,0,0,4,2,0,0,1,35
Pseudorectes_ferrugineus,Pseudorectes_ferrugineus,Rusty Pitohui,Aves,Passeriformes,Pachycephalidae,insectivore,rainforest,diurnal,Papau New Guinea,GCA_008033365.1_NUS_rp_v1,Eukaryota;Animals;Birds,995.897,0,0,0,1,NA,NA,0,2,0,0,2,3,1,3,5,1,5,0,5,3,0,0,0,1,0,0,3,0,6,0,0,0,0,0,9,18,0,0,3,1,0,0,2,32
Psittacula_krameri,Psittacula_krameri,Rose-ringed parakeet,Aves,Psittaciformes,Psittacidae,granivore,cosmopolitan,diurnal,palearctic; ethiopian,GCA_002870145.1_P.krameri1.0,Eukaryota;Animals;Birds,1417.81,0,0,0,1,NA,NA,6,45,0,0,0,2,3,5,48,17,7,0,7,4,0,0,0,1,0,5,2,1,2,5,0,0,0,0,4,65,0,0,5,2,0,0,2,82
Pterocles_gutturalis,Pterocles_gutturalis,Yellow-throated sandgrouse,Aves,Pterocliformes,Pteroclidae,granivore,grassland,diurnal,ethiopian,GCF_000699245.1_ASM69924v1,Eukaryota;Animals;Birds,1069.32,0,0,0,1,0.342,20.7,5,25,0,0,4,2,5,3,15,9,10,5,8,9,0,0,1,0,2,2,4,2,7,5,0,0,0,0,11,45,0,0,5,1,0,0,1,67
Pterocnemia_pennata,Pterocnemia_pennata,Lesser rhea,Aves,Struthioniformes,Rheidae,omnivore,savanna or grassland,diurnal,neotropical,GCA_003342835.1_rhePen1,Eukaryota;Animals;Birds,1168.29,0,0,0,1,NA,NA,53,54,0,0,0,2,1,1,21,22,15,10,20,13,1,1,1,0,1,5,14,2,19,3,1,0,0,0,34,61,0,0,5,1,0,0,1,154
Pygoscelis_adeliae,Pygoscelis_adeliae,Adelie penguin,Aves,Sphenisciformes,Spheniscidae,piscivore; molluscivore,polar,diurnal,antarctic,GCF_000699105.1_ASM69910v1,Eukaryota;Animals;Birds,1216.62,0,1,0,3,4.85,17,4,9,0,0,3,2,7,6,24,12,6,4,11,14,1,2,0,0,0,3,3,9,9,11,0,1,0,0,12,53,0,0,6,1,0,0,2,77
Pygoscelis_antarcticus,Pygoscelis_antarcticus,Chinstrap penguin,Aves,Sphenisciformes,Spheniscidae,piscivore,polar,diurnal,pacific Ocean; atlantic ocean,GCA_003264595.1_ASM326459v1,Eukaryota;Animals;Birds,1209.83,0,0,0,2,NA,NA,4,8,0,0,2,3,6,5,29,12,4,4,9,12,1,1,0,0,0,3,3,10,8,10,0,0,0,0,11,52,0,0,6,1,0,0,2,75
Pygoscelis_papua,Pygoscelis_papua,Gentoo penguin,Aves,Sphenisciformes,Spheniscidae,piscivore,polar,diurnal,antarctic,GCA_003264615.1_ASM326461v1,Eukaryota;Animals;Birds,1209.91,0,0,0,2,NA,NA,3,9,0,0,3,3,6,5,28,11,5,3,14,13,1,2,0,0,0,3,3,9,9,11,0,1,0,0,12,58,0,0,6,1,0,0,2,81
Recurvirostra_avosetta,Recurvirostra_avosetta,Pied avocet,Aves,Charadriiformes,Recurvirostridae,carnivore,marsh,diurnal,palearctic,GCA_004023745.1_ASM402374v1,Eukaryota;Animals;Birds,1193.28,0,0,0,1,NA,NA,5,48,0,0,5,2,5,0,28,6,16,8,15,9,4,0,0,0,0,8,7,7,13,4,0,0,0,0,20,77,0,0,5,1,0,0,3,110
Rhea_americana,Rhea_americana,Greater rhea,Aves,Struthioniformes,Rheidae,omnivore,savanna or grassland,diurnal,neotropical,GCA_003343005.1_rheAme1,Eukaryota;Animals;Birds,1160.84,0,0,0,1,NA,NA,81,86,0,0,1,2,1,1,28,20,18,8,13,11,1,1,1,0,0,6,11,1,13,7,1,0,0,0,25,64,0,0,5,2,0,0,1,176
Saxicola_maurus,Saxicola_maurus,Siberian stonechat,Aves,Passeriformes,Muscicapidae,insectivore,open forest,diurnal,palearctic; ethiopian; oriental,GCA_900205225.1_Saxicola_maurus.2,Eukaryota;Animals;Birds,1020.37,0,0,0,1,NA,NA,23,34,0,0,0,0,2,1,9,2,5,0,3,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,19,0,0,3,2,0,0,2,47
Scolopax_mira,Scolopax_mira,Amami woodcock,Aves,Charadriiformes,Scolopacidae,,forest,nocturnal,Japan,GCA_004320125.1_Scolopax_mira_ver1.0,Eukaryota;Animals;Birds,1091.29,0,0,0,1,NA,NA,43,267,0,0,2,2,3,2,32,11,8,5,6,9,0,5,0,0,3,41,4,3,12,1,0,0,0,0,16,54,0,0,5,1,0,0,1,119
Serinus_canaria,Serinus_canaria,Cockatiel,Aves,Psittaciformes,Psittacidae,granivore,savanna or grassland,diurnal,australia,GCF_007115625.1_cibio_Scana_2019,Eukaryota;Animals;Birds,1071.66,0,1,0,2,NA,NA,118,120,0,0,2,0,1,2,7,1,5,1,2,2,0,0,0,0,0,19,2,0,1,2,0,0,0,0,3,17,0,0,6,2,0,0,1,145
Setophaga_coronata,Setophaga_coronata,Yellow-rumped warbler,Aves,Passeriformes,Parulidae,insectivore,woodland,diurnal,nearctic,GCA_001746935.1_mywagenomev1.1,Eukaryota;Animals;Birds,1171.93,0,0,0,1,NA,NA,0,32,0,0,2,2,4,7,7,2,6,0,3,1,0,0,0,0,0,11,1,1,0,1,0,0,0,0,1,22,0,0,4,2,0,0,1,28
Spheniscus_humboldti,Spheniscus_humboldti,Humboldt penguin,Aves,Sphenisciformes,Spheniscidae,piscivore,coastal,diurnal,neotropical,GCA_003264545.1_ASM326454v1,Eukaryota;Animals;Birds,1209.86,0,0,0,2,NA,NA,5,10,0,0,4,2,5,7,24,9,6,6,11,9,1,1,0,0,0,2,3,12,8,16,0,0,0,0,11,52,0,0,6,1,0,0,2,76
Spheniscus_magellanicus,Spheniscus_magellanicus,Magellanic penguin,Aves,Sphenisciformes,Spheniscidae,piscivore,coastal,diurnal,neotropical,GCA_003264715.1_ASM326471v1,Eukaryota;Animals;Birds,1209.86,0,0,0,3,NA,NA,4,8,0,0,5,3,6,5,18,11,4,7,11,14,1,2,0,0,0,3,3,11,7,11,0,0,0,0,10,46,0,0,6,1,0,0,2,68
Spheniscus_mendiculus,Spheniscus_mendiculus,Galapagos penguin,Aves,Sphenisciformes,Spheniscidae,piscivore,coastal,diurnal,Galapagos,GCA_003264655.1_ASM326465v1,Eukaryota;Animals;Birds,1209.85,0,0,0,1,NA,NA,3,13,0,0,3,2,7,5,18,11,5,4,14,10,1,3,0,0,0,1,3,11,10,10,0,1,0,0,13,49,0,0,5,2,0,0,2,72
Sporophila_hypoxantha,Sporophila_hypoxantha,Tawney-bellied seedeater,Aves,Passeriformes,Thraupidae,granivore,savanna or grassland,diurnal,neotropical,GCA_002167245.1_SpoHypox2.0,Eukaryota;Animals;Birds,1067.76,0,0,0,1,NA,NA,16,68,0,0,1,0,1,5,7,2,8,1,3,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,3,20,0,0,4,2,0,0,0,43
Streptopelia_turtur,Streptopelia_turtur,European turtle dove,Aves,Columbiformes,Columbidae,granivore,forest,diurnal,palearctic,GCA_901699155.1_bStrTur1.1,Eukaryota;Animals;Birds,1178.93,31,0,0,2,NA,NA,564,233,0,1,0,4,1,4,15,5,9,34,15,16,1,3,12,11,0,10,5,0,9,5,0,0,0,0,14,54,0,0,4,2,0,0,1,637
Strigops_habroptila,Strigops_habroptila,Kakapo,Aves,Psittaciformes,Psittacidae,frugivore; granivore,forest,nocturnal,New Zealand,GCF_004027225.1_bStrHab1_v1.p,Eukaryota;Animals;Birds,1165.62,26,1,0,2,NA,NA,118,118,0,0,1,0,2,2,83,5,8,1,12,2,0,0,1,0,0,13,3,2,8,1,0,0,0,0,11,107,0,0,5,1,0,0,2,243
Strix_occidentalis,Strix_occidentalis,Northern spotted owl,Aves,Strigiformes,Strigidae,carnivore,forest,nocturnal,nearctic,GCA_002372975.1_Soccid_v01,Eukaryota;Animals;Birds,1255.54,0,0,0,1,NA,NA,145,85,0,0,6,3,3,5,22,4,19,20,10,7,0,1,2,1,0,9,6,4,12,1,0,0,0,0,18,62,0,0,5,1,0,0,3,233
Struthio_camelus,Struthio_camelus,Ostrich,Aves,Struthioniformes,Struthionidae,granivore,savanna or grassland,diurnal,ethiopian,GCF_000698965.1_ASM69896v1,Eukaryota;Animals;Birds,1225.04,0,1,0,1,111,19.2,10,12,0,0,1,0,3,0,25,9,7,5,7,9,0,0,0,4,2,1,10,7,17,3,1,0,0,0,28,45,0,0,5,1,0,0,0,88
Sturnus_vulgaris,Sturnus_vulgaris,Common starling,Aves,Passeriformes,Sturnidae,omnivore,cosmopolitan,diurnal,palearctic; ethiopian,GCF_001447265.1_Sturnus_vulgaris-1.0_,Eukaryota;Animals;Birds,1036.76,0,0,0,1,NA,NA,5,14,0,0,0,0,3,0,10,0,4,1,4,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,4,21,0,0,4,2,0,0,2,36
Syrmaticus_mikado,Syrmaticus_mikado,Mikaido pheasant,Aves,Galliformes,Phasianidae,omnivore,shrub forest,diurnal,oriental,GCA_003435085.1_NTU_Smik_1.2,Eukaryota;Animals;Birds,1066.43,0,0,0,1,NA,NA,80,172,0,0,1,0,1,5,11,10,3,3,11,1,0,0,1,0,0,13,3,2,6,4,0,0,0,0,9,28,0,0,6,1,0,0,3,126
Tachycineta_bicolor,Tachycineta_bicolor,Tree swallow,Aves,Passeriformes,Hirundinidae,insectivore,general,diurnal,nearctic; neotropical,GCA_007636935.1_CLO_TRES_1,Eukaryota;Animals;Birds,1135.35,0,0,0,1,NA,NA,0,17,0,0,2,0,3,1,5,5,9,0,2,1,0,0,0,0,0,4,2,0,1,0,0,0,0,0,3,21,0,0,5,2,0,0,2,31
Taeniopygia_guttata,Taeniopygia_guttata,Zebra finch,Aves,Passeriformes,Estrildidae,granivore,savanna,diurnal,australia,GCF_003957565.1_bTaeGut1_v1.p,Eukaryota;Animals;Birds,1058.01,0,0,0,7,0.012,9.7,56,21,0,0,2,0,1,2,1,0,2,0,1,1,0,0,0,0,0,2,2,1,2,1,0,0,0,0,4,7,0,0,5,2,0,0,1,73
Tauraco_erythrolophus,Tauraco_erythrolophus,Red-crested turaco,Aves,Musophagiformes,Musophagidae,,forest,diurnal,ethiopian,GCF_000709365.1_ASM70936v1,Eukaryota;Animals;Birds,1155.54,0,0,0,1,NA,NA,33,102,0,0,1,4,3,3,14,6,14,22,5,13,0,1,0,0,0,12,6,1,5,11,0,0,0,0,11,37,0,0,6,1,0,0,1,88
Tinamus_guttatus,Tinamus_guttatus,White-throated tinamou,Aves,Struthioniformes,Tinamidae,granivore,rainforest,diurnal,palearctic,GCF_000705375.1_ASM70537v2,Eukaryota;Animals;Birds,1047.06,0,0,0,1,388,19.5,46,93,0,0,3,1,2,1,23,3,17,7,5,9,1,0,0,0,3,12,11,5,10,3,0,0,0,0,21,55,0,0,4,2,0,0,2,128
Tympanuchus_cupido,Tympanuchus_cupido,Sharp-tailed grouse,Aves,Galliformes,Phasianidae,insectivore; herbifore,forest,diurnal,nearctic,GCA_001870855.1_T_cupido_pinnatus_GPC_3440_v1,Eukaryota;Animals;Birds,983.777,0,0,0,1,NA,NA,8,9,0,1,1,0,1,4,11,5,2,0,5,4,0,0,1,0,0,4,3,0,5,4,0,0,0,0,8,21,0,0,6,1,0,0,3,46
Tyto_alba,Tyto_alba,Barn owl,Aves,Strigiformes,Tytonidae,carnivore,general,nocturnal,cosmopolitan,GCF_000687205.1_ASM68720v1,Eukaryota;Animals;Birds,1120.14,0,0,0,1,0.392,18.5,17,53,0,0,2,1,1,5,21,8,7,10,6,7,0,0,1,0,1,6,6,2,8,8,0,0,0,0,14,39,0,0,4,2,0,0,0,74
Uria_lomvia,Uria_lomvia,Thick-billed murre,Aves,Charadriiformes,Alcidae,piscivore; molluscivore,coastal,diurnal,holarctic,GCA_002289315.1_UriLom_1.1,Eukaryota;Animals;Birds,1179.36,0,0,0,1,NA,NA,4,15,0,1,4,0,6,1,33,5,15,1,12,10,1,2,0,0,0,0,5,6,8,7,0,0,0,0,13,72,0,0,6,1,0,0,3,98
Urile_pelagicus,Urile_pelagicus,Pelagic cormorant,Aves,Suliformes,Phalacrocoracidae,piscivore,coastal,diurnal,nearctic; palearctic,GCA_002173435.1_ASM217343v1,Eukaryota;Animals;Birds,1210.66,0,0,0,1,NA,NA,18,16,0,0,1,4,1,2,11,3,4,5,7,8,0,0,1,0,0,0,3,5,3,6,0,0,0,0,6,25,0,0,5,2,0,0,1,55
Zonotrichia_albicollis,Zonotrichia_albicollis,White-throated sparrow,Aves,Passeriformes,Passerellidae,granivore,forest,diurnal,nearctic,GCF_000385455.1_Zonotrichia_albicollis-1.0.1,Eukaryota;Animals;Birds,1052.6,0,0,0,2,NA,NA,50,59,0,0,2,0,2,1,6,2,5,0,3,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,1,18,0,0,4,2,0,0,1,74
Zosterops_borbonicus,Zosterops_borbonicus,Réunion grey white-eye,Aves,Passeriformes,Zosteropidae,insectivore,forest,diurnal,Réunion Island,GCA_007252995.1_ZoBo_15179_v2.0,Eukaryota;Animals;Birds,1213.66,0,0,0,1,NA,NA,84,67,0,0,2,3,1,3,8,4,5,2,4,2,0,0,0,0,0,15,2,0,2,0,0,0,0,0,4,20,0,0,4,2,0,0,1,113
Zosterops_lateralis,Zosterops_lateralis,Silvereye,Aves,Passeriformes,Zosteropidae,insectivore,coastal,diurnal,australia,GCA_001281735.1_ASM128173v1,Eukaryota;Animals;Birds,1036,0,0,0,1,NA,NA,39,33,0,0,2,1,1,3,6,2,5,1,1,2,0,0,0,0,0,9,2,0,2,1,0,0,0,0,4,15,0,0,4,2,0,0,1,63
Zosterops_pallidus,Zosterops_pallidus,Cape-white eye,Aves,Passeriformes,Zosteropidae,insectivore,general,diurnal,oriental,GCA_007556475.1_ZoPa_MNHNZO2015-572_v1.0,Eukaryota;Animals;Birds,1149.6,0,0,0,1,NA,NA,17,26,0,0,2,0,1,3,6,2,1,4,1,3,0,0,0,0,0,10,2,0,3,0,0,0,0,0,5,11,0,0,4,2,0,0,1,38
Lethenteron_camtschaticum,Lethenteron_camtschaticum,Arctic lamprey,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,sanguivore,freshwater,,arctic,GCA_000466285.1_LetJap1.0,Eukaryota;Animals;Fishes,1130.42,0,0,0,2,NA,NA,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,5,0,0,37,45
Petromyzon_marinus,Petromyzon_marinus,Sea lamprey,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,sanguivore,marine,,palearctic,GCA_002833325.1_Pmar_germline_1.0,Eukaryota;Animals;Fishes,1030.66,0,0,0,1,NA,NA,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,23,31
Callorhinchus_milii,Callorhinchus_milii,Elephant fish,Chondrichthyes,Chimaeriformes,Callorhinchidae,molluscivore,marine,,Pacific Ocean,GCF_000165045.1_Callorhinchus_milii-6.1.3,Eukaryota;Animals;Fishes,0.001005,0,0,0,2,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,120,30,0,0,0,120
Chiloscyllium_plagiosum,Chiloscyllium_plagiosum,Whitespotted bamboo shark,Chondrichthyes,Orectolobiformes,Hemiscylliidae,piscivore,marine,,Pacific Ocean,GCA_004010195.1_ASM401019v1,Eukaryota;Animals;Fishes,3375.7,0,0,0,1,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,139,27,0,0,0,142
Chiloscyllium_punctatum,Chiloscyllium_punctatum,Brown-banded bamboo shark,Chondrichthyes,Orectolobiformes,Hemiscylliidae,piscivore,marine,,Pacific Ocean,GCA_003427335.1_Cpunctatum_v1.0,Eukaryota;Animals;Fishes,1555.46,0,1,0,1,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,105,43,0,0,0,109
Leucoraja_erinacea,Leucoraja_erinacea,Little skate,Chondrichthyes,Rajiformes,Rajidae,carnivore,marine,,Atlantic Ocean,GCA_000238235.1_LER_WGS_1,Eukaryota;Animals;Fishes,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,5,0,0,0,29
Rhincodon_typus,Rhincodon_typus,Whale shark,Chondrichthyes,Orectolobiformes,Rhincodontidae,piscivore,marine,,Ocean,GCF_001642345.1_ASM164234v2,Eukaryota;Animals;Fishes,4470.98,0,0,0,1,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,61,30,0,0,0,64
Scyliorhinus_torazame,Scyliorhinus_torazame,Cloudy cat shark,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,molluscivore,marine,,Pacific Ocean,GCA_003427355.1_Storazame_v1.0,Eukaryota;Animals;Mammals,3272.09,24,1,0,223,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,7,0,0,0,66
Alligator_mississippiensis,Alligator_mississippiensis,American alligator,Crocodilia,Crocodilia,Crocodylidae,carnivore,Freshwater,diurnal,nearctic,GCF_000281125.3_ASM28112v4,Eukaryota;Animals;Reptiles,2161.73,0,1,0,3,150,53,44,132,7,2,120,115,29,65,151,90,154,60,168,75,8,12,5,18,54,90,11,6,60,16,2,0,0,0,73,704,0,0,5,2,0,0,0,826
Alligator_sinensis,Alligator_sinensis,Chinese alligator,Crocodilia,Crocodilia,Crocodylidae,carnivore,Freshwater,nocturnal,oriental,GCF_000455745.1_ASM45574v1,Eukaryota;Animals;Reptiles,2270.57,0,0,0,1,NA,NA,40,143,7,7,180,141,37,82,217,74,196,88,236,130,12,12,7,16,94,121,23,12,83,17,3,0,0,0,109,998,0,0,5,2,0,0,0,1152
Crocodylus_porosus,Crocodylus_porosus,Saltwater crocodile,Crocodilia,Crocodilia,Crocodylidae,carnivore,coastal,,oriental,GCF_001723895.1_CroPor_comp1,Eukaryota;Animals;Reptiles,2049.54,0,1,0,2,NA,NA,0,0,0,0,4,0,0,0,1,1,4,2,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,13,0,0,6,2,0,0,0,27
Gavialis_gangeticus,Gavialis_gangeticus,Gharial,Crocodilia,Crocodylia,Crocodylidae,piscivore,freshwater,diurnal; crepuscular,oriental,GCF_001723915.1_GavGan_comp1,Eukaryota;Animals;Other Animals,2640.79,0,1,0,2,NA,NA,0,3,0,0,1,5,5,5,10,4,3,2,1,4,3,1,0,0,3,2,0,0,0,0,2,0,0,0,2,29,0,0,6,2,0,0,0,37
Canis_lupus_familiaris,Canis_lupus_familiaris,Dog,Mammalia,Carnivora,Canidae,,,,,GCF_000002285.3_CanFam3.1,Eukaryota;Animals;Mammals,3196.74,0,1,0,1,NA,NA,0,4,92,31,162,49,113,73,302,38,132,43,113,21,37,6,2,0,2,3,85,22,159,28,1,2,36,7,281,992,0,0,3,5,11,13,1,1288
Homo_sapien,Homo_sapien,Human,Mammalia,Primates,Hominidae,primates,cosmopolitan,,cosmopolitan,GCF_000001405.39_GRCh38.p13,Eukaryota;Animals;Mammals,1858.55,26,1,0,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
